"","census_trct","ZIP","county","Latitude","Longitude","community_cat","Ozone","ozone_pct","PM2.5","PM2.5_pct","Traffic","traffic_pct","tox","tox_pct","Asthma","cardio","LBW","Education","Poverty","PM2.5_mean","ozone_mean","Traffic_mean","tox_mean","cardio_mean","pol_score","pol_score1","county_name","score_mean"
"6749",6073008348,92126,"San Diego",32.9147375,-117.1629598,"No",0.044,40.49,9.53630303,40.92,923.22,63.73,69.8772318,22.24,30.34,5.9,4.95,8.3,11,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,41.845,4.4999462307775,"San Diego County",4.76004473599312
"6750",6111005907,91361,"Ventura ",34.1376331,-118.8464045,"No",0.05,64.8,9.53630303,40.92,831.86,59.07,120.934753,27.34,16.39,6.83,2.84,6.5,10.4,9.48105571296512,0.0478843930635838,682.350988372093,540.718143971595,8.04236994219653,48.0325,5.16534035917841,"Ventura County",4.43494330473144
"6751",6059099416,92649,"Orange ",33.7188921,-118.0458577,"No",0.044,40.49,11.21,66.23,545.21,35.63,9867.881263,93.46,25.28,7,4.8,3.7,16,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,58.9525,6.33966017851382,"Orange County",6.95433293568254
"6752",6033001100,95451,"Lake ",38.8709539,-122.7736029,"No",0.038,22.34,4.50614746,1.86,114.37,1.74,0.017663886,1.32,36.86,6.93,2.56,6.6,38.1,4.71142865933333,0.0403333333333333,156.403333333333,0.241175405733333,8.15733333333333,6.815,0.732874502634692,"Lake County",0.955013083844141
"6753",6037920018,91350,"Los Angeles",34.4558936,-118.5295463,"No",0.062,91.1,9.53630303,40.92,529.86,33.8,47.34141341,18.47,24.17,9.35,5.59,4.5,14.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,46.0725,4.95456500699,"Los Angeles County",7.29365672829501
"6754",6037463800,91105,"Los Angeles",34.1341118,-118.1745514,"No",0.051,69.23,11.21,66.23,1995.62,90.93,2945.953609,73.04,20.2,4.23,6.32,1,6.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,74.8575,8.05005914614475,"Los Angeles County",7.29365672829501
"6755",6075032802,94122,"San Francisco",37.7530955,-122.4812305,"No",0.03,7.58,8.27876414,20.16,1354.37,79.62,203.6054498,36.29,18.03,4.19,8.86,14.3,17.9,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,35.9125,3.86197440585009,"San Francisco County",3.23221824238063
"6756",6017031404,95667,"El Dorado",38.6909824,-120.7055174,"No",0.057,82.1,6.73445993,8.77,158.04,3.61,2.0514299,5.86,45.72,8.15,4.76,8.5,22.6,6.78055171309524,0.0548095238095238,429.94619047619,8.75498489464286,6.16214285714286,25.085,2.69760189267663,"El Dorado County",3.38331310586392
"6757",6073020304,92026,"San Diego",33.1749098,-117.1308356,"No",0.048,60.88,9.95548266,42.86,1184.98,74.82,35.75810987,16.08,21.37,5.46,4.23,3.6,30.3,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,48.66,5.2328207334122,"San Diego County",4.76004473599312
"6758",6113011203,95695,"Yolo ",38.659519,-121.7934889,"No",0.046,53.02,7.02122524,10.74,357.92,17.06,46.25940479,18.26,56.23,8.77,6.02,9.5,5.6,7.88938486634146,0.0452195121951219,469.93825,105.873768147268,7.8909756097561,24.77,2.6637272825035,"Yolo County",3.10781401225938
"6759",6071000813,91784,"San Bernardino",34.1406476,-117.6779015,"No",0.062,91.1,12.47,83.99,1565.13,84.32,2755.141312,72,32.1,8.26,0.58,2.4,15.5,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,82.8525,8.90982901387246,"San Bernardino County",7.07183875796905
"6760",6013355111,94531,"Contra Costa",37.978244,-121.7753475,"No",0.042,31.84,7.85958451,17.81,508.02,31.6,256.6999475,40.5,112.95,11.49,3.48,6.8,20.7,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,30.4375,3.27320141950747,"Contra Costa County",3.7785725145508
"6761",6097152906,95401,"Sonoma ",38.472322,-122.7983695,"No",0.03,7.58,6.18286598,7.76,442.58,25.04,35.22602952,16,38.63,6.08,4.11,11,19.1,6.52397597838384,0.0316767676767677,615.991111111111,812.790927728263,6.64030303030303,14.095,1.51575438219163,"Sonoma County",2.35958900761568
"6762",6089011703,96019,"Shasta ",40.6925227,-122.3698759,"No",0.042,31.84,5.34450672,3.92,310.35,12.96,34.99246628,15.9,66.28,13.91,5.34,19.9,46.4,5.934468084375,0.04325,317.180416666667,15.252945493375,9.016875,16.155,1.73728357887945,"Shasta County",1.89614362655483
"6763",6013388000,94530,"Contra Costa",37.9089588,-122.3022455,"No",0.03,7.58,8.69794377,30.7,310.03,12.91,684.7064294,55.67,40.54,5.73,2.42,4.5,24.3,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,26.715,2.87288955801699,"Contra Costa County",3.7785725145508
"6764",6085506606,95008,"Santa Clara",37.2902052,-121.9687764,"No",0.038,22.34,10.37,52.61,650.17,46.23,137.8462292,29.31,23.79,5.45,3.67,7.1,20.7,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,37.6225,4.04586514678998,"Santa Clara County",4.21372702232984
"6765",6083001903,93463,"Santa Barbara",34.6243989,-120.1378745,"No",0.038,22.34,4.50614746,1.86,402.93,21.24,0.131512418,2.87,26.15,5.47,3.6,9.9,22.3,4.88920524707865,0.0384831460674157,512.412613636364,12.5138927477303,5.55595505617978,12.0775,1.29879556941607,"Santa Barbara County",1.7511474840892
"6766",6065045117,92260,"Riverside ",33.7163278,-116.3757329,"No",0.065,98.18,7.44040487,11.8,438.09,24.64,0.075499207,2.26,25.64,5.05,6.03,7.5,33.1,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,34.22,3.6799655876976,"Riverside County",6.17751801744788
"6767",6003010000,96120,"Alpine ",38.6176096,-119.7989986,"No",0.055,77.87,2.58872381,0.07,70.6,0.44,1.186142227,5.36,18.39,6.5,NA,10.5,39.6,2.58872381,0.055,70.6,1.186142227,6.5,20.935,2.25131734595118,"Alpine County",2.25131734595118
"6768",6083000600,93103,"Santa Barbara",34.4372104,-119.6891123,"No",0.04,25.87,4.92532709,2.32,229.7,7.17,0.018612568,1.42,40.78,3.55,5.97,4.2,19.6,4.88920524707865,0.0384831460674157,512.412613636364,12.5138927477303,5.55595505617978,9.195,0.988816001720615,"Santa Barbara County",1.7511474840892
"6769",6081610000,94062,"San Mateo",37.4844567,-122.2412328,"No",0.033,11.08,9.53630303,40.92,466.29,27.4,145.9398463,30.29,27.13,4.55,4.75,7.6,15.1,9.02634564573248,0.0318471337579618,898.807006369427,145.958631508662,5.64203821656051,27.4225,2.94897300785031,"San Mateo County",3.35754032862927
"6770",6059032047,92691,"Orange ",33.6575536,-117.6420514,"No",0.05,64.8,8.69794377,30.7,407.11,21.73,3889.288921,76.4,17.17,4.66,6.07,4.2,15.4,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,48.4075,5.20566727605119,"Orange County",6.95433293568254
"6771",6075015700,94118,"San Francisco",37.7789154,-122.4480069,"No",0.03,7.58,8.69794377,30.7,602.49,41.73,218.6417589,37.89,23.2,3.61,3.97,5.7,20,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,29.475,3.16969566620067,"San Francisco County",3.23221824238063
"6772",6085508507,95051,"Santa Clara",37.3562527,-121.9984125,"No",0.035,16.94,10.37,52.61,858.25,60.56,242.7831903,39.89,17.72,4.78,6.76,1.6,20.6,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,42.5,4.57038391224863,"Santa Clara County",4.21372702232984
"6773",6037573601,90808,"Los Angeles",33.8262896,-118.1316155,"No",0.042,31.84,11.21,66.23,550.67,36.3,5545.847674,82.63,30.62,8.08,5.5,3.4,10.8,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,54.25,5.83396064092913,"Los Angeles County",7.29365672829501
"6774",6059063500,92663,"Orange ",33.6201747,-117.9402584,"No",0.044,40.49,10.37,52.61,763.65,54.56,4918.110608,79.95,27.7,4.24,3.88,2.8,16.9,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,56.9025,6.11920636627594,"Orange County",6.95433293568254
"6775",6075020700,94110,"San Francisco",37.759168,-122.4235588,"No",0.03,7.58,8.69794377,30.7,379.56,18.97,213.4873469,37.37,57.85,6.92,4.13,4.6,19.1,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,23.655,2.54382191633509,"San Francisco County",3.23221824238063
"6776",6085508404,94087,"Santa Clara",37.3646098,-122.0416426,"No",0.035,16.94,10.37,52.61,627.87,44.1,247.4540999,40.07,16.43,5.58,5.07,4.1,13.9,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,38.43,4.1327024411227,"Santa Clara County",4.21372702232984
"6777",6075013400,94115,"San Francisco",37.789849,-122.440799,"No",0.03,7.58,8.69794377,30.7,749.91,53.65,225.2115169,38.64,64.21,6.56,3.46,4.7,13.8,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,32.6425,3.51032369071943,"San Francisco County",3.23221824238063
"6778",6093000800,96031,"Siskiyou ",41.327554,-123.0110405,"No",0.042,31.84,4.44564567,0.37,43.87,0.15,0.005520198,0.46,30.82,6.21,NA,11.5,52.4,5.93033993714286,0.0437142857142857,167.095,6.59869589792857,8.99571428571429,8.205,0.882352941176471,"Siskiyou County",1.53008003932835
"6779",6037920109,91354,"Los Angeles",34.4538482,-118.5520012,"No",0.065,98.18,9.53630303,40.92,488.87,29.59,60.58001972,21.1,19.92,8.27,3.62,3,14.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,47.4475,5.10243036885687,"Los Angeles County",7.29365672829501
"6780",6073001900,92116,"San Diego",32.7696657,-117.1196457,"No",0.042,31.84,10.37,52.61,3486.53,98.63,183.0052255,34.19,38.84,6.03,4.98,3.4,16.1,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,54.3175,5.84121948596623,"San Diego County",4.76004473599312
"6781",6097153703,95446,"Sonoma ",38.4759155,-123.0055208,"No",0.033,11.08,7.13616874,10.8,228.09,7.03,23.22196649,12.75,31.7,3.44,0.88,5.3,40.5,6.52397597838384,0.0316767676767677,615.991111111111,812.790927728263,6.64030303030303,10.415,1.1200129046134,"Sonoma County",2.35958900761568
"6782",6061021109,95677,"Placer ",38.78155,-121.2189633,"No",0.053,73.93,7.85958451,17.81,1280.4,77.7,21.83451863,12.37,44.67,7.1,4.26,3.6,12.4,7.62504352452381,0.0523928571428571,577.393170731707,35.1151906696429,6.82857142857143,45.4525,4.88789117109367,"Placer County",3.6386124655418
"6783",6073013601,91941,"San Diego",32.7537922,-116.9758103,"No",0.044,40.49,11.21,66.23,629.59,44.29,124.2813352,27.69,44.91,5.14,4.88,10.3,27.7,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,44.675,4.80428003011076,"San Diego County",4.76004473599312
"6784",6073009103,92110,"San Diego",32.7878017,-117.1956419,"No",0.042,31.84,10.37,52.61,1578.26,84.52,152.4887479,31.11,28.83,5.51,3.54,3.7,24.5,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,50.02,5.37907301860415,"San Diego County",4.76004473599312
"6785",6059099244,92646,"Orange ",33.664956,-117.9754563,"No",0.044,40.49,10.79,54.48,518.21,32.79,6303.589154,86.06,29.26,5.74,5.36,3,14.4,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,53.455,5.74846757715883,"Orange County",6.95433293568254
"6786",6085506701,95008,"Santa Clara",37.2706408,-121.9793326,"No",0.038,22.34,10.37,52.61,1160.64,73.98,129.3320551,28.3,24.67,5.91,6.79,3.5,5.5,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,44.3075,4.76475965157544,"Santa Clara County",4.21372702232984
"6787",6079010503,93442,"San Luis Obispo",35.3950312,-120.8585435,"No",0.035,16.94,NA,NA,307.28,12.75,6.556918872,7.35,29.7,6.25,2.78,7.7,31.7,7.63534489894737,0.0376792452830189,478.938867924528,33.5203810380566,5.20471698113208,NA,NA,"San Luis Obispo County",2.14926902156995
"6788",6085507807,95014,"Santa Clara",37.3124131,-122.0405535,"No",0.035,16.94,10.37,52.61,1041.35,69.51,427.2537754,48.33,10.61,5.17,5.1,1.9,7.1,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,46.8475,5.03790730186041,"Santa Clara County",4.21372702232984
"6789",6085506101,95051,"Santa Clara",37.3341541,-121.984583,"No",0.035,16.94,10.37,52.61,819.57,58.29,209.4599101,36.97,25.15,6.84,3.23,4.3,13,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,41.2025,4.4308527798688,"Santa Clara County",4.21372702232984
"6790",6055200706,94558,"Napa ",38.3307724,-122.3302221,"No",0.035,16.94,7.85958451,17.81,208.15,5.92,777.1154453,57.37,43.97,7.29,5.73,10.3,15.3,7.7373734815,0.0349,426.695,739.5371259765,6.2795,24.51,2.63576728680503,"Napa County",2.9666429185934
"6791",6073020024,92069,"San Diego",33.1471367,-117.124725,"No",0.048,60.88,10.37,52.61,330.83,14.7,38.27379579,16.54,19.18,4.85,5.33,11.7,22.6,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,36.1825,3.89100978599849,"San Diego County",4.76004473599312
"6792",6075035202,94122,"San Francisco",37.7613974,-122.5061466,"No",0.03,7.58,7.85958451,17.81,342.3,15.59,200.6775766,35.93,24.56,5.77,4.58,14.7,28.3,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,19.2275,2.06769545112378,"San Francisco County",3.23221824238063
"6793",6073018802,92028,"San Diego",33.3337164,-117.1998988,"No",0.048,60.88,7.85958451,17.81,808.86,57.39,53.6879612,19.92,29.58,6.25,3.95,4.4,20.3,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,39,4.19399935476933,"San Diego County",4.76004473599312
"6794",6055201700,94508,"Napa ",38.5549587,-122.4283032,"No",0.035,16.94,6.47894731,7.96,142.25,2.91,57.59275762,20.57,25.9,4.67,5.56,9.2,27.2,7.7373734815,0.0349,426.695,739.5371259765,6.2795,12.095,1.30067749220346,"Napa County",2.9666429185934
"6795",6059021921,92808,"Orange ",33.8549585,-117.7543976,"No",0.051,69.23,11.63,69.14,1497.72,82.89,10257.95578,93.91,21.17,6.93,6.25,2.2,6.7,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,78.7925,8.47322292719647,"Orange County",6.95433293568254
"6796",6075047702,94121,"San Francisco",37.7744602,-122.4837889,"No",0.03,7.58,7.85958451,17.81,689.25,49.24,222.5521183,38.3,23.94,5.57,4.07,11.2,22.4,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,28.2325,3.03607914829552,"San Francisco County",3.23221824238063
"6797",6037194300,90069,"Los Angeles",34.1016653,-118.3875164,"No",0.05,64.8,12.05,81.66,1293.73,78,1469.541496,64.17,12.38,3.04,4.47,3.3,15.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,72.1575,7.75970534466072,"Los Angeles County",7.29365672829501
"6798",6059052526,92604,"Orange ",33.7011607,-117.7840842,"No",0.048,60.88,9.53630303,40.92,1659.31,86.14,14374.00307,96.28,25.39,5.81,3.59,8.5,13.2,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,71.055,7.64114420905474,"Orange County",6.95433293568254
"6799",6085512031,95123,"Santa Clara",37.231546,-121.8102526,"No",0.038,22.34,10.37,52.61,344.36,15.82,57.70047096,20.59,36.57,6.3,6.43,6.3,10.5,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,27.84,2.99387030863534,"Santa Clara County",4.21372702232984
"6800",6037137302,91367,"Los Angeles",34.177348,-118.6541956,"No",0.055,77.87,10.37,52.61,727.73,52.22,368.3687656,45.62,33.41,6.91,5.2,2,11.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,57.08,6.13829444026239,"Los Angeles County",7.29365672829501
"6801",6041106002,94903,"Marin ",38.0055686,-122.5028113,"No",0.03,7.58,7.44040487,11.8,1135.2,73.08,307.7155757,42.65,36.4,5.28,4.37,8.6,21.9,7.22700433327273,0.0306,1019.60444444444,351.525055118182,4.73381818181818,33.7775,3.63237982578772,"Marin County",3.26958195425235
"6802",6037620800,90266,"Los Angeles",33.8802482,-118.3876372,"No",0.044,40.49,12.05,81.66,758.77,54.24,4672.498167,78.95,15.14,4.45,5.87,4.7,9.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,63.835,6.86471663619744,"Los Angeles County",7.29365672829501
"6803",6065043265,92592,"Riverside ",33.4917233,-117.0839947,"No",0.057,82.1,5.34450672,3.92,332.96,14.85,72.43181973,22.64,26.11,9.79,3.9,4.4,12.8,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,30.8775,3.32051833530487,"Riverside County",6.17751801744788
"6804",6067008125,95610,"Sacramento ",38.7059233,-121.2551672,"No",0.053,73.93,7.85958451,17.81,609.86,42.57,31.20346493,14.94,53.3,8.57,3.16,4.7,32.4,9.22952172350158,0.0498233438485804,866.968196202532,226.161668575962,9.58914826498423,37.3125,4.01252822884181,"Sacramento County",4.848758747708
"6805",6083000200,93105,"Santa Barbara",34.4348903,-119.7377491,"No",0.04,25.87,4.50614746,1.86,1134.03,73.03,0.012485377,1.06,24.66,4.63,2.92,6.1,19.3,4.88920524707865,0.0384831460674157,512.412613636364,12.5138927477303,5.55595505617978,25.455,2.73739111732444,"Santa Barbara County",1.7511474840892
"6806",6037620522,90278,"Los Angeles",33.8764601,-118.3749726,"No",0.044,40.49,12.05,81.66,682.16,48.67,6181.850738,85.57,24.33,5.05,3.09,7.1,17.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,64.0975,6.89294547800839,"Los Angeles County",7.29365672829501
"6807",6045011400,95482,"Mendocino ",39.1424071,-123.2304257,"No",0.038,22.34,4.50614746,1.86,309.4,12.85,0.071016412,2.21,81.53,6.39,2.53,7.3,26.2,5.97783412,0.03775,332.512,0.0239146352,6.0015,9.815,1.05548983761695,"Mendocino County",1.16661289744417
"6808",6037650501,90503,"Los Angeles",33.8537952,-118.3586819,"No",0.044,40.49,12.05,81.66,750.76,53.75,35232.83295,99.13,26.92,6.09,2.96,7.2,13.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,68.7575,7.39407463168083,"Los Angeles County",7.29365672829501
"6809",6073013411,91902,"San Diego",32.6602275,-117.0130151,"No",0.04,25.87,11.63,69.14,617.45,43.36,380.5813379,46.3,26.12,5.4,5.26,7.7,12.9,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,46.1675,4.96478115926444,"San Diego County",4.76004473599312
"6810",6085508304,94087,"Santa Clara",37.3448183,-122.0369674,"No",0.035,16.94,10.37,52.61,625.45,43.93,298.7875897,42.27,14.26,5.03,3.17,5.2,23.3,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,38.9375,4.1872782019572,"Santa Clara County",4.21372702232984
"6811",6013355110,94531,"Contra Costa",37.967884,-121.7692731,"No",0.042,31.84,7.85958451,17.81,408.25,21.84,261.0365894,40.76,119.04,12.27,4.85,14,17.4,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,28.0625,3.01779761264652,"Contra Costa County",3.7785725145508
"6812",6081611000,94061,"San Mateo",37.4662884,-122.2335642,"No",0.033,11.08,9.53630303,40.92,327.16,14.36,145.6832376,30.23,51.35,5.45,4.74,11.8,16.4,9.02634564573248,0.0318471337579618,898.807006369427,145.958631508662,5.64203821656051,24.1475,2.59678460049468,"San Mateo County",3.35754032862927
"6813",6073009202,92123,"San Diego",32.7860364,-117.1428842,"No",0.042,31.84,9.95548266,42.86,1609.82,85.02,167.2431414,32.73,28.89,4.28,3.2,10.2,18.8,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,48.1125,5.17394343477793,"San Diego County",4.76004473599312
"6814",6067004011,95831,"Sacramento ",38.4819076,-121.5288152,"No",0.048,60.88,8.69794377,30.7,250.47,8.48,42.08369822,17.42,49.96,7.33,9.14,3.2,8.9,9.22952172350158,0.0498233438485804,866.968196202532,226.161668575962,9.58914826498423,29.37,3.15840412947629,"Sacramento County",4.848758747708
"6815",6085502500,95125,"Santa Clara",37.2931927,-121.89284,"No",0.038,22.34,10.37,52.61,527.57,33.56,113.938612,26.53,36.04,5.97,4.61,7.7,9.7,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,33.76,3.63049790300032,"Santa Clara County",4.21372702232984
"6816",6059032035,92692,"Orange ",33.6324425,-117.6404935,"No",0.05,64.8,8.69794377,30.7,351.04,16.48,2897.009013,72.8,24.23,7.53,4.88,4.9,11.2,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,46.195,4.96773846650177,"Orange County",6.95433293568254
"6817",6065043257,92592,"Riverside ",33.4497328,-116.9898216,"No",0.057,82.1,5.76368635,4.73,261.59,9.32,38.03704775,16.5,23.75,8.5,4.73,7.2,9.6,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,28.1625,3.02855145714593,"Riverside County",6.17751801744788
"6818",6037800324,91301,"Los Angeles",34.1504051,-118.7795834,"No",0.051,69.23,9.53630303,40.92,1533.65,83.59,105.3079341,25.75,19.43,6.36,4.46,2.8,9,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,54.8725,5.90090332293795,"Los Angeles County",7.29365672829501
"6819",6037570002,90712,"Los Angeles",33.8646532,-118.1294697,"No",0.044,40.49,11.63,69.14,533.6,34.23,6443.080181,86.47,44.1,7.31,3.03,12.3,18,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,57.5825,6.19233250887192,"Los Angeles County",7.29365672829501
"6820",6013307101,94509,"Contra Costa",37.9865794,-121.8155925,"No",0.04,25.87,7.85958451,17.81,383.49,19.44,370.1362708,45.67,178.9,13.85,3.58,11.1,36.1,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,27.1975,2.92477685772664,"Contra Costa County",3.7785725145508
"6821",6059062636,92656,"Orange ",33.5832392,-117.7170668,"No",0.048,60.88,8.69794377,30.7,769.12,54.88,2425.769072,70.18,22.13,5.54,3.8,3.2,13.5,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,54.16,5.82428218087967,"Orange County",6.95433293568254
"6822",6073017034,92129,"San Diego",32.9901496,-117.0908369,"No",0.044,40.49,10.37,52.61,1908.35,89.9,21.05700772,12.1,16.04,3.65,6.29,3.1,11.4,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,48.775,5.24518765458652,"San Diego County",4.76004473599312
"6823",6073021205,91901,"San Diego",32.8287974,-116.7811501,"No",0.057,82.1,11.63,69.14,491.09,29.83,73.37481988,22.76,32.06,6.62,2.88,12.1,29.1,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,50.9575,5.47989031078611,"San Diego County",4.76004473599312
"6824",6037800325,91361,"Los Angeles",34.1447221,-118.8174173,"No",0.051,69.23,9.53630303,40.92,742.51,53.21,116.9794228,26.88,16.39,6.83,4.35,1.6,15.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,47.56,5.1145284439187,"Los Angeles County",7.29365672829501
"6825",6007000401,95973,"Butte ",39.7660786,-121.894685,"No",0.048,60.88,9.53630303,40.92,137.41,2.71,8.379239879,8.16,32.39,7.28,2.76,5,39,9.05136973215686,0.0502156862745098,346.159019607843,5.11659702223529,9.90627450980392,28.1675,3.0290891493709,"Butte County",3.32163589169403
"6826",6073017037,92129,"San Diego",32.9493661,-117.1190243,"No",0.044,40.49,9.53630303,40.92,1401.42,80.72,25.47443214,13.46,21.54,4.64,6.16,2.9,20.1,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,43.8975,4.72066888912786,"San Diego County",4.76004473599312
"6827",6089011803,96003,"Shasta ",40.7399422,-122.2860952,"No",0.042,31.84,5.76368635,4.73,229.29,7.08,98.14950572,25.17,51.96,8.4,4.73,9.6,48.5,5.934468084375,0.04325,317.180416666667,15.252945493375,9.016875,17.205,1.85019894612324,"Shasta County",1.89614362655483
"6828",6013338102,94518,"Contra Costa",37.9413456,-122.0423399,"No",0.038,22.34,7.85958451,17.81,890.74,62.19,792.9332643,57.56,45.53,6.28,3.17,3.2,13.1,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,39.975,4.29884933863856,"Contra Costa County",3.7785725145508
"6829",6037577400,90803,"Los Angeles",33.7629063,-118.1351139,"No",0.042,31.84,11.21,66.23,582.96,39.67,8671.128974,91.61,28.26,7.63,3.65,4.5,18.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,57.3375,6.16598558984837,"Los Angeles County",7.29365672829501
"6830",6079011102,93401,"San Luis Obispo",35.2687981,-120.657254,"No",0.035,16.94,7.62413614,11.94,698.1,49.87,9.964803849,8.77,30.83,5.55,3.87,3.8,41,7.63534489894737,0.0376792452830189,478.938867924528,33.5203810380566,5.20471698113208,21.88,2.35294117647059,"San Luis Obispo County",2.14926902156995
"6831",6075015600,94118,"San Francisco",37.7782427,-122.4564254,"No",0.03,7.58,8.69794377,30.7,454.08,26.14,219.801656,37.98,22.64,4.58,3.45,9.4,23.5,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,25.6,2.75298419184859,"San Francisco County",3.23221824238063
"6832",6001443322,94539,"Alameda ",37.482983,-121.9198352,"No",0.035,16.94,9.53630303,40.92,1543.9,83.85,210.0505772,37.05,20.59,6.4,3.69,6.4,6.2,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,44.69,4.80589310678568,"Alameda County",3.71813643447955
"6833",6075010400,94133,"San Francisco",37.8022725,-122.4075581,"No",0.03,7.58,8.69794377,30.7,578.36,39.23,264.8835817,40.95,34.19,3.96,1.81,3,15.7,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,29.615,3.18475104849984,"San Francisco County",3.23221824238063
"6834",6001400400,94609,"Alameda ",37.8482107,-122.2574628,"No",0.03,7.58,8.69794377,30.7,1153.54,73.68,444.9574376,48.96,60.86,4.89,3.98,6.1,16.8,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,40.23,4.32627164211206,"Alameda County",3.71813643447955
"6835",6097150202,95476,"Sonoma ",38.318835,-122.4393662,"No",0.035,16.94,7.02122524,10.74,487.64,29.44,679.1981274,55.5,25.14,7.02,3.5,3.3,25.2,6.52397597838384,0.0316767676767677,615.991111111111,812.790927728263,6.64030303030303,28.155,3.02774491880847,"Sonoma County",2.35958900761568
"6836",6073017014,92128,"San Diego",33.0159951,-117.0682214,"No",0.046,53.02,10.37,52.61,1299.97,78.17,19.53747142,11.71,18.72,6.06,NA,5.4,26,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,48.8775,5.25621034519841,"San Diego County",4.76004473599312
