"","county_name","year","county_fips","hhpop","horate","medhhincome","long","lat","order","hole","piece","group","state_abbv","state_fips","fips_class","state_name","cardio_mean","pol_score","PM2.5_mean","ozone_mean"
"1048","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.946765,38.052882,27655,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1049","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.910143,38.044956,27656,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1050","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.878235,38.049318,27657,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1051","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.862462,38.06603,27658,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1052","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.841659,38.051974,27659,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1053","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.832122,38.031101,27660,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1054","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.815673,38.021038,27661,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1055","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.80127,38.021622,27662,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1056","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.788773,38.018421,27663,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1057","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.737824,38.02663,27664,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1058","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.699765,38.04522,27665,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1059","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.68147,38.061244,27666,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1060","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.681865,38.082019,27667,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1061","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.673065,38.093518,27668,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1062","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.661865,38.095618,27669,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1063","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.638088,38.086131,27670,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1064","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.627376,38.09836,27671,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1065","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.604923,38.099878,27672,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1066","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.580022,38.094414,27673,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1067","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.572923,38.074239,27674,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1068","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.582203,38.068423,27675,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1069","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.584388,38.036025,27676,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1070","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.572169,38.041412,27677,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1071","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.557528,38.016615,27678,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1072","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.572789,38.01691,27679,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1073","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.578711,38.004255,27680,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1074","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.569612,38.00316,27681,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1075","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.582463,37.983922,27682,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1076","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.565138,37.959849,27683,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1077","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.568515,37.949171,27684,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1078","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.557274,37.932247,27685,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1079","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.572824,37.904301,27686,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1080","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.57865,37.858041,27687,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1081","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.553123,37.860963,27688,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1082","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.534108,37.849339,27689,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1083","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.549459,37.833569,27690,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1084","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.556936,37.817218,27691,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1085","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.560855,37.818414,27692,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1086","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.58056,37.812467,27693,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1087","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.624161,37.799127,27694,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1088","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.666262,37.790427,27695,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1089","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.873542,37.739317,27696,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1090","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.96077,37.718629,27697,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1091","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.97247,37.728528,27698,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1092","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.989971,37.733628,27699,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1093","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.011771,37.747428,27700,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1094","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-121.997771,37.763227,27701,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1095","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.004809,37.770571,27702,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1096","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.045473,37.798126,27703,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1097","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.14026,37.804562,27704,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1098","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.157392,37.817952,27705,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1099","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.185977,37.820726,27706,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1100","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.184179,37.833922,27707,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1101","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.221488,37.865026,27708,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1102","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.223878,37.878326,27709,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1103","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.248914,37.886867,27710,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1104","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.27108,37.905824,27711,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1105","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.31349592,37.89721073,27712,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1106","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.32373,37.905845,27713,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1107","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.33453,37.908791,27714,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1108","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.35711,37.908791,27715,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1109","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.362346,37.904209,27716,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1110","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.367582,37.903882,27717,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1111","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.378709,37.905191,27718,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1112","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.385908,37.908136,27719,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1113","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.389181,37.9101,27720,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1114","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.39049,37.922535,27721,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1115","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.395071,37.927117,27722,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1116","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.401289,37.928426,27723,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1117","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.413725,37.937262,27724,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1118","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.417371,37.943513,27725,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1119","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.430087,37.963115,27726,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1120","Contra Costa County",2015,"06013",391996,0.643049929080909,83800,-122.42976,37.965405,27727,FALSE,"1","06013.1","CA","06","H1","California",8.5936231884058,31.175,8.00943616516908,0.0363188405797101
"1121","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.255994,41.783014,27728,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1122","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.245027,41.7923,27729,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1123","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.230678,41.818681,27730,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1124","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.219592,41.846432,27731,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1125","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.208439,41.888192,27732,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1126","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.203402,41.940964,27733,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1127","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.204948,41.983441,27734,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1128","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.211605,41.99846,27735,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1129","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.126194,41.996992,27736,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1130","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.100921,41.996956,27737,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1131","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.100216,41.996842,27738,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1132","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.087827,41.996891,27739,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1133","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.086661,41.996869,27740,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1134","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-124.001188,41.996146,27741,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1135","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.834208,41.996116,27742,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1136","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.82204494,41.99550193,27743,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1137","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.821472,41.995473,27744,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1138","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.813992,41.995096,27745,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1139","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.789295,41.996111,27746,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1140","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.728156,41.997007,27747,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1141","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.656998,41.995137,27748,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1142","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.624554,41.999837,27749,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1143","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.55256,42.000246,27750,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1144","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.525245,42.001047,27751,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1145","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.51790816,42.00088289,27752,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1146","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.519551,41.998819,27753,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1147","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.525279,41.992984,27754,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1148","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.534887,41.990495,27755,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1149","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.538066,41.982645,27756,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1150","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.53583,41.974643,27757,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1151","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.535101,41.967215,27758,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1152","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.533537,41.957245,27759,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1153","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.539444,41.948415,27760,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1154","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.545799,41.938963,27761,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1155","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.551964,41.931202,27762,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1156","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.554801,41.920753,27763,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1157","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.555839,41.912451,27764,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1158","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.562409,41.904921,27765,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1159","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.575174,41.903805,27766,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1160","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.589545,41.904904,27767,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1161","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.595795,41.901785,27768,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1162","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.597476,41.894656,27769,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1163","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.603723,41.888823,27770,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1164","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.604615,41.883226,27771,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1165","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.616136,41.881504,27772,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1166","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.622683,41.886135,27773,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1167","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.628173,41.888112,27774,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1168","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.637618,41.888292,27775,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1169","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.642908,41.887904,27776,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1170","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.647776,41.882363,27777,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1171","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.64991,41.878032,27778,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1172","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.650546,41.871685,27779,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1173","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.65099,41.861174,27780,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1174","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.662731,41.853142,27781,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1175","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.67102,41.84171,27782,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1176","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.678409,41.837053,27783,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1177","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.695995,41.833227,27784,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1178","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.702115,41.825044,27785,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1179","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.699165,41.816997,27786,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1180","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.693409,41.812615,27787,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1181","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.689399,41.802669,27788,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1182","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.679304,41.798882,27789,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1183","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.673581,41.796361,27790,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1184","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.676262,41.789489,27791,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1185","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.687244,41.782097,27792,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1186","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.682577,41.764761,27793,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1187","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.678655,41.74627,27794,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1188","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.661891,41.725988,27795,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1189","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.669408,41.703113,27796,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
"1190","Del Norte County",2015,"06015",10023.147,0.66113876210735,41200,-123.674073,41.68448,27797,FALSE,"1","06015.1","CA","06","H1","California",15.25,6.0075,3.79964876,0.0354285714285714
